Date,Close,High,Low,Open,Volume,RSI_5,RSI_10,RSI_15,ROC_10,MOM_10,CCI_20,WR_14,MACD,MACD_SIGNAL,MACD_HIST,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,VWMA_20,NVI,NVI_SIGNAL,OBV,CMF_20,MFI_14,sub_rsi,sub_momentum,sub_cci,sub_williams_r,sub_macd,sub_ma_stack,sub_vwma,sub_nvi,technical_composite,technical_score,vix_level,vix_score,dxy_score,macro_composite,macro_score,macro_multiplier,final_score,decision,initial_score,gated_score,combined_final_score,direction,forward_return
2019-10-26,179.83547973632812,195.9425048828125,176.13380432128906,181.6670684814453,13831784986,61.79110469284637,53.7255477310843,51.03151407945407,2.171410500067572,3.8219757080078125,61.02456454949976,-41.8591740308871,-2.789506877430142,-2.9738852183441606,0.1843783409140185,171.64617614746095,173.32489624023438,178.5630874633789,174.82150447068474,174.69725558667622,176.69696459346403,178.7888674972561,222.32487807171591,331.26263693308493,57441785662.0,-0.07150467732345121,47.25588466983237,-0.27580277505641204,0.09350432378508453,-0.6102456454949976,-0.2713608656370967,0.05461522474721586,1.0,0.19513001633767746,-1.0,-0.02728736111111111,48.63563194444445,12.649999618530273,1.0,0.6457465298225329,0.8760112854378865,93.80056427189433,1.15,55.93097673611111,WATCH,1.1764705882352977,1.1764705882352977,23.078273047385625,STRONG_SELL,0.02297343780572003
2019-10-27,184.24221801757812,188.15533447265625,177.68235778808594,179.93263244628906,10815941952,68.0692235464725,57.86982499302626,53.99161737332861,3.49038069415748,6.2138671875,49.35060768784875,-30.406877722547502,-1.8506973613791615,-2.7492476469511606,0.8985502855719991,174.0344482421875,173.94628295898437,178.71588134765625,177.9617423196492,176.43270330138566,177.41556015766537,179.03327953888012,227.77278830894682,330.426460395667,68257727614.0,-0.0909915992137988,39.51518790553833,-0.49884443188045635,0.1518279024644233,-0.4935060768784876,-0.6531040759150832,0.2662423118109329,1.0,0.969826856048625,-1.0,0.03469111111111111,51.73455555555555,12.649999618530273,1.0,0.6457465298225329,0.8760112854378865,93.80056427189433,1.15,59.49473888888888,WATCH,5.882352941176473,5.882352941176473,27.32730732026144,SELL,-0.0014780738710628016
2019-10-28,182.66281127929688,187.88316345214844,180.2495574951172,184.3975067138672,10406734124,63.40203855861703,55.87697494566613,52.76674608256765,5.2075819127529455,9.041473388671875,50.27063182282982,-34.51146320136888,-1.220064832354467,-2.4434110840318217,1.2233462516773548,178.08645324707032,174.85043029785157,178.74794387817383,179.52876530619844,177.5654502064604,177.9152983597255,179.12567809988855,225.82021804289664,329.5725090064308,57850993490.0,-0.11695752392054953,41.13138921116529,-0.36742932644751347,0.22735133939498564,-0.502706318228298,-0.5162845599543706,0.3632038310241412,1.0,0.6582218728454005,-1.0,0.08848013888888887,54.42400694444445,13.109999656677246,1.0,0.8150508965383274,0.9352678137884146,96.76339068942073,1.15,62.58760798611111,BUY,46.470588235294116,46.470588235294116,52.91739613562091,WATCH,0.006913880973921094
2019-10-29,190.3425750732422,191.8467559814453,182.36436462402344,182.67037963867188,10622761958,74.1675331664497,62.79839888650257,57.75919267546832,10.079952149782901,17.429550170898438,101.36691092358954,-14.553180014791229,-0.09944491485683216,-1.974617850196824,1.8751729353399917,183.72125854492188,176.5933853149414,178.60040969848632,183.1333685618797,179.88856381860256,179.0988485229176,179.06881132617525,225.82021804289664,328.70203395680846,68473755448.0,-0.11881138914662824,49.261774428370195,-0.745418745473676,0.44189384288845723,-1.0,-1.0,0.557713607341492,1.0,1.0,-1.0,0.07021777777777773,53.510888888888886,13.199999809265137,1.0,0.7263163784472226,0.9042107324565279,95.2105366228264,1.15,61.537522222222215,BUY,38.235294117647065,38.235294117647065,47.556185359477126,WATCH,-0.04159635204918666
2019-10-30,184.69216918945312,191.1119384765625,181.54637145996094,190.33639526367188,10484902804,58.3751721740759,55.66055599578317,53.31672729510119,5.217092651215616,9.157791137695312,81.908604500699,-29.2375379942223,0.3289222994599186,-1.5139098202654755,1.842832119725394,184.35505065917968,177.50916442871093,178.25203475952148,183.65296877107085,180.76194661330265,179.6315457292543,178.79682780467684,219.11664219699287,327.80527037445717,57988852644.0,-0.14811576526060383,47.96510297313502,-0.2892075910826708,0.23080236298931356,-0.8190860450069899,-0.6920820668592567,0.5488810284146626,1.0,1.0,-1.0,0.12260541666666663,56.13027083333333,12.329999923706055,1.0,0.7017363574309654,0.8956077251008379,94.78038625504189,1.15,64.54981145833332,BUY,47.64705882352941,47.64705882352941,54.408159877450984,WATCH,0.009004306515225657
2019-10-31,183.9669189453125,188.7512664794922,180.068359375,184.79762268066406,9607939606,56.44680021461385,54.772688411751744,52.758683416393524,5.171437090301834,9.045928955078125,67.14983743099668,-31.122329003693842,0.6029345157087391,-1.0905409530706325,1.6934754687793716,185.18133850097655,178.41375732421875,178.3218963623047,183.7576188291514,181.34466885548625,180.04443841649794,178.8856806562783,218.25621373948945,326.9051325628608,48380913038.0,-0.10725268068601737,46.75109966113268,-0.23296953404598542,0.2297469651524633,-0.6714983743099667,-0.6292556998768719,0.5051022043290229,0.6666666666666667,0.9468315687040346,-1.0,0.05731736111111106,52.86586805555555,13.220000267028809,1.0,0.763707326981522,0.9172975644435327,95.86487822217664,1.15,60.79574826388888,BUY,41.76470588235294,41.76470588235294,49.377122834967324,WATCH,0.02901200817221916
2019-11-01,183.9698944091797,185.05970764160156,181.09449768066406,183.80369567871094,9145611130,56.454177319243705,54.77597688370418,52.76085680255517,6.772477532364096,11.669036865234375,55.76719015443348,-31.114596324399773,0.8109827618451106,-0.7102362100874839,1.5212189719325946,185.1268737792969,179.58066101074218,178.47905883789062,183.8283773558275,181.8219825925214,180.4182913681819,179.07027268087637,218.25974379522714,326.01404952416254,57526524168.0,-0.05067477244579016,46.02699716016155,-0.23318351675838445,0.29954090311024445,-0.5576719015443348,-0.6295134558533411,0.45357163972547637,0.6666666666666667,0.9120482245974649,-1.0,0.0793511111111111,53.967555555555556,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,62.062688888888886,BUY,38.82352941176471,38.82352941176471,48.11919320261438,WATCH,0.041441275856786364
2019-11-02,183.92572021484375,185.70895385742188,182.79766845703125,184.01815795898438,8087991830,56.27727931266544,54.710357164711546,52.72227467039538,13.252810777631495,21.522933959960938,62.780000820282574,-31.229396870842447,0.9612176883371717,-0.37594543040255285,1.3371631187397246,185.37945556640625,181.7329544067383,178.57158737182618,183.8608249754996,182.20448034203454,180.75233221072114,179.1794066509137,218.20733604465966,325.07218072846365,49438532338.0,-0.05063547460272356,51.675138045568026,-0.228498519129539,0.5662888711692479,-0.6278000082028257,-0.6256867709719183,0.398409694648347,0.6666666666666667,0.8829722962485027,-1.0,0.0788870833333333,53.94435416666666,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,62.03600729166666,BUY,71.8235294117647,71.8235294117647,67.90852056372549,BUY,0.02202425534414343
2019-11-03,182.42501831054688,185.0242156982422,179.81814575195312,183.9948272705078,8760247744,49.668198351782536,52.34340494298941,51.35533615473153,12.490997732567122,20.2564697265625,45.99665558851096,-35.129443068644385,0.9482549553219997,-0.11110535325764234,1.059360308579642,183.7959442138672,183.75860137939452,178.34479293823242,183.3822227538487,182.2445781544913,180.91163564879977,179.0191766372257,218.20733604465966,324.17146095465307,40678284594.0,-0.0864692629598301,45.822997773514814,-0.05611565749172476,0.5305555735665249,-0.4599665558851098,-0.49568523104518714,0.31556328590482713,0.0,0.6341670088642604,-1.0,0.06495124999999999,53.2475625,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,61.234696875,BUY,73.38235294117646,73.38235294117646,68.52329051470588,BUY,0.00979280837472185
2019-11-04,186.35519409179688,188.02293395996094,181.8216094970703,182.31903076171875,10551917945,63.64481124261953,57.672109026744224,54.65425865156204,2.661910568029313,4.8319854736328125,77.48800710411122,-24.915644399854862,1.2408109395799158,0.1592779053098693,1.0815330342700467,184.12854919433593,184.2417999267578,178.5922492980957,184.37321319983144,182.99196287036506,181.43006978622807,179.34898636090915,218.20733604465966,323.23514381606446,51230202539.0,-0.03483340478225398,47.49494593803498,-0.4328529820154299,0.11989467365211703,-0.7748800710411121,-0.8361451866715046,0.3220936760377407,1.0,1.0,-1.0,-0.007641666666666705,49.617916666666666,12.829999923706055,1.0,0.7475481157075303,0.9116418404976356,95.58209202488179,1.15,57.060604166666664,WATCH,72.58823529411765,72.58823529411765,66.37718284313726,BUY,-0.007118004181454918
2019-11-05,189.30416870117188,191.25782775878906,184.3319854736328,186.30931091308594,10024177342,71.15703389136996,61.2814980109716,56.99870716918174,5.265195154330282,9.46868896484375,98.13533030649293,-17.251805778888993,1.69112701073405,0.4656477263947054,1.2254792843393445,185.1959991455078,185.18866882324218,179.25678253173828,186.0168650336116,184.13963665778448,182.17998396860366,180.0417271009944,221.66035433433544,322.31236792567057,61254379881.0,0.010438767749193454,53.67637003526451,-0.657287317858722,0.23773098276750795,-0.9813533030649293,-1.0,0.3647876217070682,1.0,1.0,-1.0,0.013054583333333284,50.65272916666667,13.100000381469727,1.0,0.5850292716644723,0.8547602450825653,92.73801225412826,1.15,58.25063854166666,WATCH,34.705882352941174,34.705882352941174,44.12378482843137,WATCH,0.0009144593228018749
2019-11-06,191.59384155273438,193.54725646972656,188.6676788330078,189.11349487304688,10156458684,75.97513045588506,63.9346213890763,58.771928078580025,3.9901948718696234,7.35162353515625,115.64587677318329,-12.40541758167616,2.2073186100736564,0.8139819031304956,1.3933367069431608,186.72078857421874,185.9238311767578,179.9350570678711,187.87585720665254,185.49494663868444,183.07654183375897,180.7511502334174,221.66035433433544,321.38959203527673,71410838565.0,-0.0006149535382508728,60.473858259894214,-0.8113613320590232,0.18222521515960027,-1.0,-1.0,0.4145520331940484,1.0,1.0,-1.0,-0.03085527777777783,48.45723611111111,12.619999885559082,1.0,0.5901966131554581,0.8565688146044104,92.82844073022052,1.15,55.72582152777777,WATCH,21.764705882352942,21.764705882352942,35.349152140522875,SELL,-0.03186011732442706
