open_time,Open,High,Low,Close,Volume
2020-04-12 15:00:00,160.6,161.94,160.6,161.94,24.40445
2020-04-12 16:00:00,162.09,163.55,161.68,163.55,389.19605
2020-04-12 17:00:00,163.95,164.88,162.13,163.17,437.96254
2020-04-12 18:00:00,163.49,163.49,161.92,162.29,77.95312
2020-04-12 19:00:00,162.7,164.16,162.7,163.83,56.51014
2020-04-12 20:00:00,164.47,164.7,163.33,163.33,31.49735
2020-04-12 21:00:00,163.41,163.86,162.92,163.56,15.73818
2020-04-12 22:00:00,163.7,164.1,160.18,161.85,229.19613
2020-04-12 23:00:00,161.85,162.37,158.72,158.72,226.95203
2020-04-13 00:00:00,158.61,158.61,149.44,153.47,762.94233
2020-04-13 01:00:00,153.25,153.82,152.07,153.31,85.52671
2020-04-13 02:00:00,153.41,154.0,152.68,154.0,52.19223
2020-04-13 03:00:00,153.46,153.66,152.29,152.35,24.12191
2020-04-13 04:00:00,152.03,153.13,151.65,153.04,37.89748
2020-04-13 05:00:00,152.89,153.1,152.07,152.39,21.14966
2020-04-13 06:00:00,152.49,153.86,152.49,153.39,22.78346
2020-04-13 07:00:00,152.84,152.88,151.87,151.96,10.07485
2020-04-13 08:00:00,151.87,152.83,151.87,152.12,12.45639
2020-04-13 09:00:00,152.37,152.37,150.68,151.3,21.17442
2020-04-13 10:00:00,151.36,152.97,151.36,152.97,5.23007
2020-04-13 11:00:00,153.55,156.38,153.55,155.88,65.13731
2020-04-13 12:00:00,155.08,155.08,152.19,152.9,116.01505
2020-04-13 13:00:00,153.16,153.31,151.79,151.79,38.12026
2020-04-13 14:00:00,151.22,153.75,151.22,152.29,29.82383
2020-04-13 15:00:00,152.72,154.41,152.72,154.23,130.24083
2020-04-13 16:00:00,153.87,154.6,153.19,153.19,79.51043
2020-04-13 17:00:00,154.3,154.48,153.83,153.83,139.59325
2020-04-13 18:00:00,154.17,154.76,154.17,154.44,55.90655
2020-04-13 19:00:00,153.95,155.13,153.95,154.75,40.30447
2020-04-13 20:00:00,155.62,156.42,155.62,156.1,30.55961
2020-04-13 21:00:00,157.14,158.1,156.63,156.65,151.78349
2020-04-13 22:00:00,157.51,157.51,157.47,157.47,0.82713
2020-04-13 23:00:00,158.15,158.15,156.39,156.47,87.57759
2020-04-14 00:00:00,156.66,157.32,155.94,156.2,102.15632
2020-04-14 01:00:00,155.76,157.08,155.62,157.08,18.34298
2020-04-14 02:00:00,157.18,157.58,157.14,157.47,26.23042
2020-04-14 03:00:00,157.51,158.41,157.15,157.92,17.26343
2020-04-14 04:00:00,158.59,158.67,158.12,158.12,23.75019
2020-04-14 05:00:00,157.78,157.83,157.78,157.8,0.28039
2020-04-14 06:00:00,157.71,157.8,157.71,157.8,0.26098
2020-04-14 07:00:00,157.99,157.99,156.62,156.62,12.13556
2020-04-14 08:00:00,156.48,156.48,155.55,156.26,41.43448
2020-04-14 09:00:00,156.46,157.5,156.46,157.5,4.64843
2020-04-14 10:00:00,157.75,157.76,157.06,157.06,6.74924
2020-04-14 11:00:00,156.44,156.44,156.44,156.44,0.08124
2020-04-14 12:00:00,156.56,157.03,156.48,157.03,14.48475
2020-04-14 13:00:00,158.1,158.35,157.62,158.24,40.69211
2020-04-14 14:00:00,158.16,162.14,158.16,158.62,240.67544
2020-04-14 15:00:00,158.95,159.22,158.95,159.2,4.04594
2020-04-14 16:00:00,160.09,161.24,159.39,161.07,40.63311
2020-04-14 17:00:00,161.25,161.25,159.15,159.15,60.17659
2020-04-14 18:00:00,160.38,161.01,159.82,160.49,33.48546
2020-04-14 19:00:00,160.04,160.3,159.34,159.92,103.5205
2020-04-14 20:00:00,160.28,160.28,158.67,159.05,175.84648
2020-04-14 21:00:00,158.77,159.11,158.52,159.1,69.41835
2020-04-14 22:00:00,158.66,160.13,158.66,159.61,20.30237
2020-04-14 23:00:00,159.83,159.83,157.5,157.5,53.13471
2020-04-15 00:00:00,157.52,157.58,155.93,156.63,91.85804
2020-04-15 01:00:00,157.52,158.2,157.52,158.2,2.21924
2020-04-15 02:00:00,158.75,159.93,158.39,159.79,11.19794
2020-04-15 03:00:00,159.56,160.33,159.41,160.33,25.66895
2020-04-15 04:00:00,160.58,161.25,160.03,160.11,28.785
2020-04-15 05:00:00,159.66,159.94,159.62,159.94,2.2521
2020-04-15 06:00:00,160.82,161.14,160.14,160.14,60.62607
2020-04-15 07:00:00,159.34,159.77,159.3,159.73,22.67966
2020-04-15 08:00:00,159.39,159.73,158.27,158.66,7.70923
2020-04-15 09:00:00,158.06,159.2,157.86,158.92,7.76188
2020-04-15 10:00:00,159.13,159.13,157.35,157.69,15.09551
2020-04-15 11:00:00,157.13,158.13,157.1,157.76,7.4224
2020-04-15 12:00:00,157.43,157.43,155.62,156.08,52.68877
2020-04-15 13:00:00,156.04,157.35,155.37,157.2,19.14759
2020-04-15 14:00:00,156.9,157.5,156.86,157.19,34.31686
2020-04-15 15:00:00,157.11,157.15,156.08,156.08,4.92331
2020-04-15 16:00:00,155.9,157.25,155.62,156.94,27.14928
2020-04-15 17:00:00,156.66,157.45,156.66,157.45,7.38606
2020-04-15 18:00:00,157.61,157.77,157.61,157.77,7.1729
2020-04-15 19:00:00,157.39,157.43,157.39,157.43,3.81657
2020-04-15 20:00:00,156.95,157.8,156.7,157.8,107.25338
2020-04-15 21:00:00,157.77,157.77,156.92,156.93,51.98648
2020-04-15 22:00:00,156.9,156.9,155.49,155.62,21.3135
2020-04-15 23:00:00,155.21,155.21,152.17,153.14,123.91588
2020-04-16 00:00:00,152.75,152.75,148.69,150.84,216.90885
2020-04-16 01:00:00,150.76,153.76,150.73,152.9,111.75231
2020-04-16 02:00:00,152.99,153.64,152.55,152.88,20.68321
2020-04-16 03:00:00,153.07,153.12,152.22,153.12,25.89109
2020-04-16 04:00:00,153.16,153.16,152.68,152.68,2.42
2020-04-16 05:00:00,152.68,152.68,152.68,152.68,0.0
2020-04-16 06:00:00,153.83,155.32,153.83,155.16,21.67999
2020-04-16 07:00:00,155.62,167.85,155.62,164.75,726.03411
2020-04-16 08:00:00,164.88,174.21,164.88,170.5,2124.33687
2020-04-16 09:00:00,170.55,172.56,168.48,169.02,322.17802
2020-04-16 10:00:00,169.47,170.24,166.82,167.14,67.23416
2020-04-16 11:00:00,167.86,170.74,167.79,169.75,46.9546
2020-04-16 12:00:00,170.31,172.34,168.25,171.91,138.50097
2020-04-16 13:00:00,172.19,172.45,168.75,168.75,65.90556
2020-04-16 14:00:00,168.92,170.78,168.92,170.78,163.21834
2020-04-16 15:00:00,170.92,172.43,170.06,172.43,39.92855
2020-04-16 16:00:00,172.74,172.77,169.8,170.51,206.97542
2020-04-16 17:00:00,170.51,171.85,170.51,170.69,256.87248
2020-04-16 18:00:00,170.65,171.33,170.65,171.06,3.69382
2020-04-16 19:00:00,171.01,172.63,170.91,172.41,22.69417
2020-04-16 20:00:00,172.16,172.16,170.57,170.64,91.51235
2020-04-16 21:00:00,171.99,173.27,171.73,172.57,89.9845
2020-04-16 22:00:00,172.97,174.0,171.16,174.0,76.9018
2020-04-16 23:00:00,174.41,174.79,171.5,171.5,287.88995
2020-04-17 00:00:00,172.94,173.11,170.03,171.44,263.26854
2020-04-17 01:00:00,171.36,173.0,171.35,172.2,46.6703
2020-04-17 02:00:00,172.52,172.52,171.01,171.01,5.64388
2020-04-17 03:00:00,171.01,171.29,170.3,171.29,9.55784
2020-04-17 04:00:00,171.06,171.06,169.0,169.0,42.02366
2020-04-17 05:00:00,168.72,171.0,168.71,171.0,16.28514
2020-04-17 06:00:00,170.49,170.49,168.92,169.4,24.34937
2020-04-17 07:00:00,169.95,169.95,169.31,169.64,37.5765
2020-04-17 08:00:00,169.46,170.6,169.46,170.6,23.08585
2020-04-17 09:00:00,170.72,172.49,170.72,171.59,20.07852
2020-04-17 10:00:00,171.13,171.36,171.13,171.36,8.7586
2020-04-17 11:00:00,171.81,171.81,169.0,169.61,264.41037
2020-04-17 12:00:00,169.51,170.43,169.51,170.43,16.67871
2020-04-17 13:00:00,170.14,170.15,169.0,170.15,39.21336
2020-04-17 14:00:00,170.59,170.59,169.4,169.48,7.66531
2020-04-17 15:00:00,169.82,170.17,169.53,169.97,5.6788
2020-04-17 16:00:00,170.27,170.5,170.18,170.5,19.423
2020-04-17 17:00:00,170.74,170.76,170.15,170.15,1.80829
2020-04-17 18:00:00,170.18,170.18,169.5,169.99,15.03174
2020-04-17 19:00:00,169.99,171.27,169.99,171.26,4.94652
2020-04-17 20:00:00,171.33,171.33,170.74,170.74,3.22665
2020-04-17 21:00:00,170.77,171.0,169.71,169.71,76.15547
2020-04-17 22:00:00,170.0,170.51,170.0,170.51,3.81547
2020-04-17 23:00:00,170.36,174.51,170.36,171.06,96.8408
2020-04-18 00:00:00,171.36,172.81,171.22,172.81,16.70397
2020-04-18 01:00:00,172.97,173.13,172.46,173.1,64.56901
2020-04-18 02:00:00,173.19,174.16,173.13,173.5,178.08266
2020-04-18 03:00:00,173.47,173.94,172.95,172.99,133.85223
2020-04-18 04:00:00,173.51,173.51,173.51,173.51,0.146
2020-04-18 05:00:00,173.02,174.0,173.02,173.56,22.70862
2020-04-18 06:00:00,173.6,173.73,173.6,173.68,4.66718
2020-04-18 07:00:00,173.35,173.35,173.35,173.35,1.73489
2020-04-18 08:00:00,173.47,173.51,173.47,173.51,1.72823
2020-04-18 09:00:00,173.44,173.52,173.33,173.33,15.23001
2020-04-18 10:00:00,173.15,173.33,171.56,172.08,14.90171
2020-04-18 11:00:00,172.18,174.06,171.87,173.96,14.47449
2020-04-18 12:00:00,174.24,179.84,173.74,178.57,247.80364
2020-04-18 13:00:00,179.0,184.55,178.5,183.03,568.10216
2020-04-18 14:00:00,183.98,184.25,182.03,182.68,186.53721
2020-04-18 15:00:00,182.72,185.0,182.62,184.45,43.38027
2020-04-18 16:00:00,184.46,185.2,181.39,182.72,111.57205
2020-04-18 17:00:00,182.61,183.7,182.02,182.16,211.93826
2020-04-18 18:00:00,182.3,184.32,181.92,182.4,401.51473
2020-04-18 19:00:00,182.34,182.87,182.34,182.77,3.69735
2020-04-18 20:00:00,182.45,183.09,182.45,183.09,6.21583
2020-04-18 21:00:00,183.36,184.08,183.36,184.08,64.31673
2020-04-18 22:00:00,184.11,189.26,184.11,187.71,95.26918
2020-04-18 23:00:00,187.52,189.24,186.11,187.51,138.3439
2020-04-19 00:00:00,188.0,188.04,184.88,186.38,128.73099
2020-04-19 01:00:00,186.57,186.84,185.88,186.84,13.60768
2020-04-19 02:00:00,186.68,188.0,186.63,187.55,65.05828
2020-04-19 03:00:00,186.91,187.08,186.26,187.08,5.13342
2020-04-19 04:00:00,187.36,187.36,185.77,185.79,8.97469
2020-04-19 05:00:00,185.96,186.25,180.46,180.6,115.28237
2020-04-19 06:00:00,179.69,183.5,177.88,182.49,183.09554
2020-04-19 07:00:00,182.66,183.28,181.91,182.23,60.58762
2020-04-19 08:00:00,181.39,182.67,181.14,182.61,12.14357
2020-04-19 09:00:00,182.2,184.24,181.84,184.24,97.76565
2020-04-19 10:00:00,184.34,184.61,182.67,183.29,32.07148
2020-04-19 11:00:00,182.6,182.6,181.98,182.33,9.68431
2020-04-19 12:00:00,182.93,183.06,182.12,182.44,27.19143
2020-04-19 13:00:00,182.22,182.3,179.12,180.22,24.23157
2020-04-19 14:00:00,179.68,179.69,176.21,179.48,249.57989
2020-04-19 15:00:00,179.15,179.68,178.14,179.2,86.97492
2020-04-19 16:00:00,178.62,180.79,178.18,180.78,46.04574
2020-04-19 17:00:00,181.71,182.6,181.54,181.88,110.19461
2020-04-19 18:00:00,182.05,182.3,181.0,182.19,41.17312
2020-04-19 19:00:00,182.16,182.16,180.46,181.68,9.57546
2020-04-19 20:00:00,180.53,181.11,180.15,181.11,19.80129
2020-04-19 21:00:00,181.43,184.34,181.43,183.46,87.60222
2020-04-19 22:00:00,183.11,183.22,181.86,183.04,124.92832
2020-04-19 23:00:00,182.85,183.39,179.73,179.73,31.02285
2020-04-20 00:00:00,180.06,182.48,178.57,182.06,87.54058
2020-04-20 01:00:00,182.38,182.41,181.67,181.82,3.12665
2020-04-20 02:00:00,182.21,184.03,181.53,183.47,54.79312
2020-04-20 03:00:00,183.66,184.66,183.17,183.77,23.39691
2020-04-20 04:00:00,184.96,186.28,184.15,184.15,42.46399
2020-04-20 05:00:00,184.39,184.48,183.0,184.26,34.99172
2020-04-20 06:00:00,183.65,183.65,182.64,182.94,16.89466
2020-04-20 07:00:00,183.7,183.7,183.7,183.7,1.63233
2020-04-20 08:00:00,182.42,182.42,181.3,181.53,7.56653
2020-04-20 09:00:00,182.11,182.11,181.24,181.44,5.41531
2020-04-20 10:00:00,181.0,181.0,179.0,180.2,42.30767
2020-04-20 11:00:00,179.36,179.42,175.68,175.94,133.787
2020-04-20 12:00:00,175.28,180.16,173.28,179.96,78.14495
2020-04-20 13:00:00,179.6,179.6,178.41,178.61,8.51127
2020-04-20 14:00:00,178.41,179.59,178.13,179.59,9.25725
2020-04-20 15:00:00,179.45,180.3,179.19,179.49,58.67405
2020-04-20 16:00:00,179.3,179.3,177.64,177.82,3.50729
2020-04-20 17:00:00,177.0,177.46,172.81,173.99,84.90226
2020-04-20 18:00:00,172.87,176.54,172.29,174.88,180.85179
2020-04-20 19:00:00,174.33,174.38,167.47,167.53,430.20709
2020-04-20 20:00:00,167.5,171.49,167.0,170.84,1574.86875
2020-04-20 21:00:00,172.25,172.5,169.79,170.34,243.15587
2020-04-20 22:00:00,170.33,172.7,170.22,172.55,118.77835
2020-04-20 23:00:00,172.41,172.41,169.7,170.5,68.10548
2020-04-21 00:00:00,170.67,173.21,170.67,173.07,8.03141
2020-04-21 01:00:00,173.01,173.26,172.04,172.04,53.53541
2020-04-21 02:00:00,172.09,172.3,170.86,171.12,28.66276
2020-04-21 03:00:00,171.64,172.1,171.29,171.6,85.71245
2020-04-21 04:00:00,171.36,172.34,171.14,171.24,39.9687
2020-04-21 05:00:00,171.8,173.86,171.8,173.86,1.64231
2020-04-21 06:00:00,174.22,174.36,172.77,172.77,32.52059
2020-04-21 07:00:00,172.48,172.84,172.48,172.78,3.98368
2020-04-21 08:00:00,173.15,173.15,171.69,171.72,1.53847
2020-04-21 09:00:00,172.24,172.24,168.35,169.08,14.54105
2020-04-21 10:00:00,170.72,171.23,169.66,169.66,17.78388
2020-04-21 11:00:00,169.59,169.85,169.17,169.27,28.84394
2020-04-21 12:00:00,170.38,170.95,170.18,170.18,6.6893
2020-04-21 13:00:00,170.39,170.91,169.5,170.07,20.04172
2020-04-21 14:00:00,170.74,173.4,170.66,170.74,157.51268
2020-04-21 15:00:00,170.64,170.94,169.43,170.39,107.1077
2020-04-21 16:00:00,170.22,171.12,170.06,170.37,12.16068
2020-04-21 17:00:00,170.47,173.29,170.41,172.46,142.54468
2020-04-21 18:00:00,171.9,172.19,171.75,171.92,13.25392
2020-04-21 19:00:00,172.1,172.51,172.03,172.11,8.45869
2020-04-21 20:00:00,171.78,172.32,171.43,172.32,64.47957
2020-04-21 21:00:00,172.62,172.62,171.93,172.01,2.31143
2020-04-21 22:00:00,172.76,172.76,171.98,171.98,2.97921
2020-04-21 23:00:00,172.49,172.54,170.03,170.51,19.70423
2020-04-22 00:00:00,170.5,171.45,170.46,170.51,12.84855
2020-04-22 01:00:00,170.27,171.44,170.08,171.26,10.41551
2020-04-22 02:00:00,171.33,172.21,171.27,172.06,9.34369
2020-04-22 03:00:00,171.89,172.3,171.31,171.31,120.13934
2020-04-22 04:00:00,171.42,171.86,171.12,171.81,31.82082
2020-04-22 05:00:00,171.47,174.19,171.47,174.13,82.79504
2020-04-22 06:00:00,174.05,174.15,173.07,173.33,103.64656
2020-04-22 07:00:00,174.6,175.91,174.58,175.16,45.53592
2020-04-22 08:00:00,175.15,175.45,174.59,175.15,5.5753
2020-04-22 09:00:00,175.51,175.98,175.12,175.14,98.25108
2020-04-22 10:00:00,175.18,175.23,174.62,174.86,41.20594
2020-04-22 11:00:00,174.86,175.72,174.86,175.58,8.09455
2020-04-22 12:00:00,175.78,175.92,174.87,175.67,78.72636
2020-04-22 13:00:00,175.5,181.33,175.5,180.0,292.63992
2020-04-22 14:00:00,180.32,182.78,179.81,181.94,274.59225
2020-04-22 15:00:00,182.04,182.96,181.12,182.61,119.21536
2020-04-22 16:00:00,183.0,184.06,181.79,182.01,134.24342
2020-04-22 17:00:00,181.32,182.36,181.0,181.1,119.06389
2020-04-22 18:00:00,181.21,181.96,180.82,181.85,40.97002
2020-04-22 19:00:00,181.61,182.66,181.56,182.54,13.71627
2020-04-22 20:00:00,181.64,182.79,181.64,182.63,35.03348
2020-04-22 21:00:00,182.95,183.24,181.21,181.21,1390.72537
2020-04-22 22:00:00,181.04,182.38,181.04,182.18,93.69047
2020-04-22 23:00:00,181.94,182.9,181.92,182.84,92.46627
2020-04-23 00:00:00,183.09,183.21,181.71,182.51,30.30963
2020-04-23 01:00:00,182.46,186.88,182.46,186.23,143.53216
2020-04-23 02:00:00,186.58,186.62,184.0,184.0,312.67357
2020-04-23 03:00:00,183.86,184.69,182.72,183.02,36.3785
2020-04-23 04:00:00,182.32,183.1,181.61,182.51,179.79209
2020-04-23 05:00:00,183.17,183.24,182.14,182.14,9.54678
2020-04-23 06:00:00,180.91,180.91,178.41,178.81,285.48577
2020-04-23 07:00:00,178.84,180.14,178.66,179.95,18.73919
2020-04-23 08:00:00,179.26,181.67,179.26,180.95,14.09099
2020-04-23 09:00:00,180.67,181.68,180.5,181.68,11.98971
2020-04-23 10:00:00,181.76,182.06,180.98,180.98,105.04693
2020-04-23 11:00:00,180.94,183.88,180.9,183.45,38.28677
2020-04-23 12:00:00,184.26,185.1,183.13,184.45,106.3202
2020-04-23 13:00:00,184.43,186.49,183.53,185.57,188.18831
2020-04-23 14:00:00,185.92,193.55,185.92,189.56,461.23701
2020-04-23 15:00:00,189.56,190.72,187.44,189.32,469.40031
2020-04-23 16:00:00,189.39,190.8,186.8,187.74,505.52479
2020-04-23 17:00:00,188.18,189.31,188.01,189.26,17.11159
2020-04-23 18:00:00,189.73,189.73,188.7,189.24,50.57452
2020-04-23 19:00:00,189.4,189.47,188.9,189.45,55.4874
2020-04-23 20:00:00,189.7,190.0,189.12,189.22,225.77896
2020-04-23 21:00:00,188.99,189.73,188.99,189.67,49.01315
2020-04-23 22:00:00,190.55,190.61,188.9,189.05,85.92487
2020-04-23 23:00:00,188.64,188.78,183.72,184.89,365.81585
2020-04-24 00:00:00,185.98,186.93,185.62,186.41,73.74099
2020-04-24 01:00:00,186.87,186.88,186.1,186.26,6.78752
2020-04-24 02:00:00,187.14,188.15,187.14,188.15,1.56815
2020-04-24 03:00:00,188.46,189.17,188.01,188.99,7.87125
2020-04-24 04:00:00,188.89,189.09,187.6,188.23,27.78397
2020-04-24 05:00:00,188.17,188.17,186.76,186.76,29.74216
2020-04-24 06:00:00,187.4,188.4,187.39,188.4,4.62799
2020-04-24 07:00:00,188.73,189.66,188.36,189.33,28.56066
2020-04-24 08:00:00,188.82,188.82,187.19,188.73,188.53931
2020-04-24 09:00:00,188.64,189.67,188.64,188.86,16.39001
2020-04-24 10:00:00,188.42,188.42,187.14,187.88,10.51677
2020-04-24 11:00:00,188.03,188.27,185.81,186.66,39.98036
2020-04-24 12:00:00,186.25,187.5,185.76,187.5,7.61742
2020-04-24 13:00:00,187.32,187.38,186.67,186.67,34.68385
2020-04-24 14:00:00,186.67,187.09,185.5,187.09,57.08416
2020-04-24 15:00:00,187.22,187.48,186.91,187.48,13.33775
2020-04-24 16:00:00,187.66,187.98,186.64,187.98,38.4239
2020-04-24 17:00:00,187.79,187.97,187.53,187.85,30.30038
2020-04-24 18:00:00,187.85,188.77,187.85,188.48,146.8836
2020-04-24 19:00:00,188.1,188.1,187.94,187.94,2.25559
2020-04-24 20:00:00,188.63,188.9,188.21,188.21,9.11311
2020-04-24 21:00:00,188.33,188.52,188.33,188.39,2.4941
2020-04-24 22:00:00,187.7,187.91,186.55,187.0,12.67316
2020-04-24 23:00:00,186.68,187.92,186.68,187.45,9.08699
2020-04-25 00:00:00,187.34,187.34,186.03,186.7,10.32417
2020-04-25 01:00:00,186.22,187.62,186.22,187.17,62.4979
2020-04-25 02:00:00,187.5,187.5,187.5,187.5,0.37221
2020-04-25 03:00:00,187.19,188.06,186.92,188.06,60.24246
2020-04-25 04:00:00,187.81,188.06,187.62,187.84,20.18312
2020-04-25 05:00:00,188.3,194.29,188.3,194.29,255.33334
2020-04-25 06:00:00,194.4,195.68,193.05,195.68,360.6965
2020-04-25 07:00:00,196.29,196.55,193.88,194.66,152.1191
2020-04-25 08:00:00,194.77,195.34,192.64,193.34,91.33341
2020-04-25 09:00:00,193.55,194.49,192.88,194.49,17.18413
2020-04-25 10:00:00,194.16,194.86,193.63,194.6,29.65456
2020-04-25 11:00:00,194.58,195.84,192.76,193.83,59.12185
2020-04-25 12:00:00,193.54,194.54,193.54,194.36,12.0624
2020-04-25 13:00:00,194.46,195.86,194.46,195.86,25.92294
2020-04-25 14:00:00,195.75,195.75,194.27,195.52,26.66929
2020-04-25 15:00:00,195.42,198.09,192.94,192.94,106.88184
2020-04-25 16:00:00,193.49,194.68,193.49,194.25,88.33419
2020-04-25 17:00:00,194.2,194.2,193.19,194.12,8.69199
2020-04-25 18:00:00,192.96,193.72,192.96,193.68,3.3598
2020-04-25 19:00:00,193.59,194.37,193.46,194.0,18.61915
2020-04-25 20:00:00,194.46,194.47,194.12,194.28,34.13762
2020-04-25 21:00:00,193.74,193.74,191.73,192.66,64.71709
2020-04-25 22:00:00,192.75,193.52,192.75,193.34,11.02109
2020-04-25 23:00:00,193.4,194.23,192.97,194.23,20.76774
2020-04-26 00:00:00,194.12,195.18,194.1,195.18,20.48404
2020-04-26 01:00:00,195.18,195.56,194.94,195.5,43.89364
2020-04-26 02:00:00,194.95,195.08,194.88,195.08,3.4965
2020-04-26 03:00:00,194.83,194.83,194.82,194.82,5.0
2020-04-26 04:00:00,194.33,194.5,194.13,194.15,3.51745
2020-04-26 05:00:00,194.03,194.03,192.3,192.3,64.3719
2020-04-26 06:00:00,192.76,193.7,192.76,193.69,5.98117
2020-04-26 07:00:00,193.69,193.69,193.69,193.69,0.10325
2020-04-26 08:00:00,193.89,193.9,193.31,193.82,49.59435
2020-04-26 09:00:00,193.82,195.7,193.76,195.53,19.10422
2020-04-26 10:00:00,195.6,197.13,195.15,197.13,38.43988
2020-04-26 11:00:00,196.96,197.73,195.91,196.52,115.256
2020-04-26 12:00:00,196.95,197.28,196.55,197.1,9.27477
2020-04-26 13:00:00,196.83,199.32,196.83,199.32,81.31502
2020-04-26 14:00:00,199.67,199.67,196.53,197.23,97.8658
2020-04-26 15:00:00,196.44,196.44,193.73,194.99,29.12013
2020-04-26 16:00:00,194.11,195.31,193.66,195.24,28.45141
2020-04-26 17:00:00,194.82,195.08,194.27,194.97,38.40847
2020-04-26 18:00:00,194.78,195.25,194.51,195.08,47.09576
2020-04-26 19:00:00,194.97,195.3,194.61,195.3,6.95564
2020-04-26 20:00:00,195.28,196.5,195.28,196.5,22.35154
2020-04-26 21:00:00,196.72,197.11,195.91,196.27,44.20856
2020-04-26 22:00:00,195.59,195.59,194.22,194.88,49.11938
2020-04-26 23:00:00,195.41,197.33,195.41,197.09,86.17396
2020-04-27 00:00:00,197.66,198.93,196.84,196.89,173.14614
2020-04-27 01:00:00,198.2,198.99,196.44,197.12,118.38033
2020-04-27 02:00:00,197.04,197.61,196.92,197.56,39.15931
2020-04-27 03:00:00,197.84,197.84,197.16,197.16,47.05105
2020-04-27 04:00:00,196.79,197.58,196.73,197.4,23.11613
2020-04-27 05:00:00,196.52,196.56,195.33,195.33,15.04747
2020-04-27 06:00:00,195.98,196.13,194.44,195.01,89.59041
2020-04-27 07:00:00,194.22,195.76,193.94,195.76,27.15543
2020-04-27 08:00:00,196.06,196.86,195.77,195.77,13.87863
2020-04-27 09:00:00,195.26,196.22,195.26,196.22,3.05727
2020-04-27 10:00:00,195.43,195.43,194.73,194.9,3.97413
2020-04-27 11:00:00,195.5,195.95,195.24,195.75,12.16946
2020-04-27 12:00:00,194.97,195.07,194.22,194.5,8.53361
2020-04-27 13:00:00,195.3,195.3,192.13,193.94,111.50483
2020-04-27 14:00:00,193.78,193.78,189.85,191.88,190.03186
2020-04-27 15:00:00,191.59,193.26,191.55,192.54,40.3074
2020-04-27 16:00:00,192.21,193.22,192.21,192.27,57.38184
2020-04-27 17:00:00,192.33,192.33,191.68,191.87,139.39859
2020-04-27 18:00:00,192.2,193.39,192.18,193.39,9.46648
2020-04-27 19:00:00,193.41,194.04,193.41,194.04,21.37407
2020-04-27 20:00:00,194.03,194.22,193.76,193.76,23.1596
2020-04-27 21:00:00,194.5,195.52,194.5,195.19,8.45283
2020-04-27 22:00:00,195.19,196.5,195.19,196.49,10.77416
2020-04-27 23:00:00,196.89,197.0,196.16,196.16,5.13168
2020-04-28 00:00:00,196.32,196.32,194.62,194.88,59.60087
2020-04-28 01:00:00,195.0,195.0,193.47,194.08,11.49491
2020-04-28 02:00:00,193.4,193.43,192.92,192.95,3.10599
2020-04-28 12:00:00,194.21,197.18,194.21,197.18,133.67264
2020-04-28 13:00:00,197.5,197.5,196.09,196.09,16.11712
2020-04-28 14:00:00,195.49,196.24,195.0,195.0,23.98935
2020-04-28 15:00:00,194.42,195.23,194.22,195.12,8.91723
2020-04-28 16:00:00,195.82,196.5,195.82,196.5,6.61735
2020-04-28 17:00:00,195.62,196.18,195.44,195.75,4.47933
2020-04-28 18:00:00,196.02,196.79,196.02,196.79,2.20144
2020-04-28 19:00:00,196.77,196.77,195.88,195.88,4.58369
2020-04-28 20:00:00,195.32,196.42,195.31,196.42,5.51497
2020-04-28 21:00:00,196.03,196.33,196.02,196.33,5.04828
2020-04-28 22:00:00,196.29,197.0,196.29,197.0,6.1752
2020-04-28 23:00:00,196.88,197.52,196.44,196.44,37.99008
2020-04-29 00:00:00,196.38,197.3,196.38,197.18,31.67767
2020-04-29 01:00:00,197.01,197.5,196.9,197.5,6.69035
2020-04-29 02:00:00,197.5,199.29,197.23,197.92,51.69917
2020-04-29 03:00:00,198.44,198.78,197.96,197.96,0.77105
2020-04-29 04:00:00,198.2,198.2,197.65,197.92,1.57455
2020-04-29 05:00:00,199.09,199.16,199.09,199.16,3.00968
2020-04-29 06:00:00,199.47,206.88,199.47,205.38,428.88985
2020-04-29 07:00:00,205.65,205.65,204.6,205.08,29.57703
2020-04-29 08:00:00,205.69,205.69,205.47,205.47,8.76989
2020-04-29 09:00:00,205.24,206.26,205.24,206.26,3.80618
2020-04-29 10:00:00,206.0,207.99,206.0,207.56,34.99327
2020-04-29 11:00:00,208.23,209.62,207.15,207.64,27.90428
2020-04-29 12:00:00,207.96,210.46,207.96,210.08,42.20772
2020-04-29 13:00:00,210.47,211.62,207.67,208.4,308.70586
2020-04-29 14:00:00,208.01,209.63,208.01,209.59,12.68655
2020-04-29 15:00:00,209.59,210.08,208.82,210.0,116.8237
2020-04-29 16:00:00,210.01,220.45,210.0,215.07,1036.33483
2020-04-29 17:00:00,215.29,218.03,214.14,215.28,160.08578
2020-04-29 18:00:00,215.28,215.8,212.11,214.56,233.85915
2020-04-29 19:00:00,214.63,216.07,214.63,215.43,10.59504
2020-04-29 20:00:00,215.7,216.55,215.7,216.55,281.55999
2020-04-29 21:00:00,216.3,216.3,214.81,214.88,26.75524
2020-04-29 22:00:00,214.48,215.29,213.16,215.29,88.91666
2020-04-29 23:00:00,215.08,215.76,215.08,215.27,223.34001
2020-04-30 00:00:00,215.13,216.3,214.49,216.3,33.38454
2020-04-30 01:00:00,216.67,218.7,216.67,217.39,438.00849
2020-04-30 02:00:00,217.31,218.59,216.64,218.59,15.69016
